State,Year,Sex,Spec_Nd,Age_Bin,Race,Adopted,Numbers
New Jersey,2015,girl,specYes,over9,other,notAdopted,0

New Jersey,2015,girl,specYes,over9,other,adopted,0

New Mexico,2004,boy,specNo,under9,white,notAdopted,32

New Mexico,2004,boy,specNo,under9,white,adopted,0

New Mexico,2004,boy,specNo,under9,black,notAdopted,8

New Mexico,2004,boy,specNo,under9,black,adopted,0

New Mexico,2004,boy,specNo,under9,hispanic,notAdopted,70

New Mexico,2004,boy,specNo,under9,hispanic,adopted,0

New Mexico,2004,boy,specNo,under9,other,notAdopted,13

New Mexico,2004,boy,specNo,under9,other,adopted,0

New Mexico,2004,boy,specNo,over9,white,notAdopted,54

New Mexico,2004,boy,specNo,over9,white,adopted,0

New Mexico,2004,boy,specNo,over9,black,notAdopted,21

New Mexico,2004,boy,specNo,over9,black,adopted,0

New Mexico,2004,boy,specNo,over9,hispanic,notAdopted,89

New Mexico,2004,boy,specNo,over9,hispanic,adopted,0

New Mexico,2004,boy,specNo,over9,other,notAdopted,12

New Mexico,2004,boy,specNo,over9,other,adopted,0

New Mexico,2004,boy,specYes,under9,white,notAdopted,4

New Mexico,2004,boy,specYes,under9,white,adopted,0

New Mexico,2004,boy,specYes,under9,black,notAdopted,3

New Mexico,2004,boy,specYes,under9,black,adopted,0

New Mexico,2004,boy,specYes,under9,hispanic,notAdopted,12

New Mexico,2004,boy,specYes,under9,hispanic,adopted,0

New Mexico,2004,boy,specYes,under9,other,notAdopted,3

New Mexico,2004,boy,specYes,under9,other,adopted,0

New Mexico,2004,boy,specYes,over9,white,notAdopted,3

New Mexico,2004,boy,specYes,over9,white,adopted,0

New Mexico,2004,boy,specYes,over9,black,notAdopted,1

New Mexico,2004,boy,specYes,over9,black,adopted,0

New Mexico,2004,boy,specYes,over9,hispanic,notAdopted,8

New Mexico,2004,boy,specYes,over9,hispanic,adopted,0

New Mexico,2004,boy,specYes,over9,other,notAdopted,2

New Mexico,2004,boy,specYes,over9,other,adopted,0

New Mexico,2004,girl,specNo,under9,white,notAdopted,34

New Mexico,2004,girl,specNo,under9,white,adopted,0

New Mexico,2004,girl,specNo,under9,black,notAdopted,4

New Mexico,2004,girl,specNo,under9,black,adopted,0

New Mexico,2004,girl,specNo,under9,hispanic,notAdopted,57

New Mexico,2004,girl,specNo,under9,hispanic,adopted,0

New Mexico,2004,girl,specNo,under9,other,notAdopted,11

New Mexico,2004,girl,specNo,under9,other,adopted,0

New Mexico,2004,girl,specNo,over9,white,notAdopted,45

New Mexico,2004,girl,specNo,over9,white,adopted,0

New Mexico,2004,girl,specNo,over9,black,notAdopted,15

New Mexico,2004,girl,specNo,over9,black,adopted,0

New Mexico,2004,girl,specNo,over9,hispanic,notAdopted,84

New Mexico,2004,girl,specNo,over9,hispanic,adopted,0

New Mexico,2004,girl,specNo,over9,other,notAdopted,11

New Mexico,2004,girl,specNo,over9,other,adopted,0

New Mexico,2004,girl,specYes,under9,white,notAdopted,3

New Mexico,2004,girl,specYes,under9,white,adopted,0

New Mexico,2004,girl,specYes,under9,black,notAdopted,0

New Mexico,2004,girl,specYes,under9,black,adopted,0

New Mexico,2004,girl,specYes,under9,hispanic,notAdopted,18

New Mexico,2004,girl,specYes,under9,hispanic,adopted,0

New Mexico,2004,girl,specYes,under9,other,notAdopted,2

New Mexico,2004,girl,specYes,under9,other,adopted,0

New Mexico,2004,girl,specYes,over9,white,notAdopted,5

New Mexico,2004,girl,specYes,over9,white,adopted,0

New Mexico,2004,girl,specYes,over9,black,notAdopted,0

New Mexico,2004,girl,specYes,over9,black,adopted,0

New Mexico,2004,girl,specYes,over9,hispanic,notAdopted,5

New Mexico,2004,girl,specYes,over9,hispanic,adopted,0

New Mexico,2004,girl,specYes,over9,other,notAdopted,2

New Mexico,2004,girl,specYes,over9,other,adopted,0

New Mexico,2005,boy,specNo,under9,white,notAdopted,42

New Mexico,2005,boy,specNo,under9,white,adopted,0

New Mexico,2005,boy,specNo,under9,black,notAdopted,4

New Mexico,2005,boy,specNo,under9,black,adopted,0

New Mexico,2005,boy,specNo,under9,hispanic,notAdopted,101

New Mexico,2005,boy,specNo,under9,hispanic,adopted,0

New Mexico,2005,boy,specNo,under9,other,notAdopted,6

New Mexico,2005,boy,specNo,under9,other,adopted,0

New Mexico,2005,boy,specNo,over9,white,notAdopted,57

New Mexico,2005,boy,specNo,over9,white,adopted,0

New Mexico,2005,boy,specNo,over9,black,notAdopted,12

New Mexico,2005,boy,specNo,over9,black,adopted,0

New Mexico,2005,boy,specNo,over9,hispanic,notAdopted,100

New Mexico,2005,boy,specNo,over9,hispanic,adopted,0

New Mexico,2005,boy,specNo,over9,other,notAdopted,10

New Mexico,2005,boy,specNo,over9,other,adopted,0

New Mexico,2005,boy,specYes,under9,white,notAdopted,8

New Mexico,2005,boy,specYes,under9,white,adopted,0

New Mexico,2005,boy,specYes,under9,black,notAdopted,5

New Mexico,2005,boy,specYes,under9,black,adopted,0

New Mexico,2005,boy,specYes,under9,hispanic,notAdopted,22

New Mexico,2005,boy,specYes,under9,hispanic,adopted,0

New Mexico,2005,boy,specYes,under9,other,notAdopted,2

New Mexico,2005,boy,specYes,under9,other,adopted,0

New Mexico,2005,boy,specYes,over9,white,notAdopted,5

New Mexico,2005,boy,specYes,over9,white,adopted,0

New Mexico,2005,boy,specYes,over9,black,notAdopted,0

New Mexico,2005,boy,specYes,over9,black,adopted,0

New Mexico,2005,boy,specYes,over9,hispanic,notAdopted,6

New Mexico,2005,boy,specYes,over9,hispanic,adopted,0

New Mexico,2005,boy,specYes,over9,other,notAdopted,3

New Mexico,2005,boy,specYes,over9,other,adopted,0

New Mexico,2005,girl,specNo,under9,white,notAdopted,32

New Mexico,2005,girl,specNo,under9,white,adopted,0

New Mexico,2005,girl,specNo,under9,black,notAdopted,8

New Mexico,2005,girl,specNo,under9,black,adopted,0

New Mexico,2005,girl,specNo,under9,hispanic,notAdopted,81

New Mexico,2005,girl,specNo,under9,hispanic,adopted,0

New Mexico,2005,girl,specNo,under9,other,notAdopted,12

New Mexico,2005,girl,specNo,under9,other,adopted,0

New Mexico,2005,girl,specNo,over9,white,notAdopted,51

New Mexico,2005,girl,specNo,over9,white,adopted,0

New Mexico,2005,girl,specNo,over9,black,notAdopted,12

New Mexico,2005,girl,specNo,over9,black,adopted,0

New Mexico,2005,girl,specNo,over9,hispanic,notAdopted,88

New Mexico,2005,girl,specNo,over9,hispanic,adopted,0

New Mexico,2005,girl,specNo,over9,other,notAdopted,8

New Mexico,2005,girl,specNo,over9,other,adopted,0

New Mexico,2005,girl,specYes,under9,white,notAdopted,8

New Mexico,2005,girl,specYes,under9,white,adopted,0

New Mexico,2005,girl,specYes,under9,black,notAdopted,1

New Mexico,2005,girl,specYes,under9,black,adopted,0

New Mexico,2005,girl,specYes,under9,hispanic,notAdopted,18

New Mexico,2005,girl,specYes,under9,hispanic,adopted,0

New Mexico,2005,girl,specYes,under9,other,notAdopted,1

New Mexico,2005,girl,specYes,under9,other,adopted,0

New Mexico,2005,girl,specYes,over9,white,notAdopted,4

New Mexico,2005,girl,specYes,over9,white,adopted,0

New Mexico,2005,girl,specYes,over9,black,notAdopted,0

New Mexico,2005,girl,specYes,over9,black,adopted,0

New Mexico,2005,girl,specYes,over9,hispanic,notAdopted,5

New Mexico,2005,girl,specYes,over9,hispanic,adopted,0

New Mexico,2005,girl,specYes,over9,other,notAdopted,2

New Mexico,2005,girl,specYes,over9,other,adopted,0

New Mexico,2006,boy,specNo,under9,white,notAdopted,60

New Mexico,2006,boy,specNo,under9,white,adopted,0

New Mexico,2006,boy,specNo,under9,black,notAdopted,4

New Mexico,2006,boy,specNo,under9,black,adopted,0

New Mexico,2006,boy,specNo,under9,hispanic,notAdopted,143

New Mexico,2006,boy,specNo,under9,hispanic,adopted,0

New Mexico,2006,boy,specNo,under9,other,notAdopted,27

New Mexico,2006,boy,specNo,under9,other,adopted,0

New Mexico,2006,boy,specNo,over9,white,notAdopted,54

New Mexico,2006,boy,specNo,over9,white,adopted,0

New Mexico,2006,boy,specNo,over9,black,notAdopted,6

New Mexico,2006,boy,specNo,over9,black,adopted,0

New Mexico,2006,boy,specNo,over9,hispanic,notAdopted,122

New Mexico,2006,boy,specNo,over9,hispanic,adopted,0

New Mexico,2006,boy,specNo,over9,other,notAdopted,11

New Mexico,2006,boy,specNo,over9,other,adopted,0

New Mexico,2006,boy,specYes,under9,white,notAdopted,3

New Mexico,2006,boy,specYes,under9,white,adopted,0

New Mexico,2006,boy,specYes,under9,black,notAdopted,0

New Mexico,2006,boy,specYes,under9,black,adopted,0

New Mexico,2006,boy,specYes,under9,hispanic,notAdopted,6

New Mexico,2006,boy,specYes,under9,hispanic,adopted,0

New Mexico,2006,boy,specYes,under9,other,notAdopted,2

New Mexico,2006,boy,specYes,under9,other,adopted,0

New Mexico,2006,boy,specYes,over9,white,notAdopted,2

New Mexico,2006,boy,specYes,over9,white,adopted,0

New Mexico,2006,boy,specYes,over9,black,notAdopted,0

New Mexico,2006,boy,specYes,over9,black,adopted,0

New Mexico,2006,boy,specYes,over9,hispanic,notAdopted,7

New Mexico,2006,boy,specYes,over9,hispanic,adopted,0

New Mexico,2006,boy,specYes,over9,other,notAdopted,0

New Mexico,2006,boy,specYes,over9,other,adopted,0

New Mexico,2006,girl,specNo,under9,white,notAdopted,46

New Mexico,2006,girl,specNo,under9,white,adopted,0

New Mexico,2006,girl,specNo,under9,black,notAdopted,9

New Mexico,2006,girl,specNo,under9,black,adopted,0

New Mexico,2006,girl,specNo,under9,hispanic,notAdopted,134

New Mexico,2006,girl,specNo,under9,hispanic,adopted,0

New Mexico,2006,girl,specNo,under9,other,notAdopted,20

New Mexico,2006,girl,specNo,under9,other,adopted,0

New Mexico,2006,girl,specNo,over9,white,notAdopted,57

New Mexico,2006,girl,specNo,over9,white,adopted,0

New Mexico,2006,girl,specNo,over9,black,notAdopted,10

New Mexico,2006,girl,specNo,over9,black,adopted,0

New Mexico,2006,girl,specNo,over9,hispanic,notAdopted,105

New Mexico,2006,girl,specNo,over9,hispanic,adopted,0

New Mexico,2006,girl,specNo,over9,other,notAdopted,16

New Mexico,2006,girl,specNo,over9,other,adopted,0

New Mexico,2006,girl,specYes,under9,white,notAdopted,1

New Mexico,2006,girl,specYes,under9,white,adopted,0

New Mexico,2006,girl,specYes,under9,black,notAdopted,1

New Mexico,2006,girl,specYes,under9,black,adopted,0

New Mexico,2006,girl,specYes,under9,hispanic,notAdopted,5

New Mexico,2006,girl,specYes,under9,hispanic,adopted,0

New Mexico,2006,girl,specYes,under9,other,notAdopted,0

New Mexico,2006,girl,specYes,under9,other,adopted,0

New Mexico,2006,girl,specYes,over9,white,notAdopted,2

New Mexico,2006,girl,specYes,over9,white,adopted,0

New Mexico,2006,girl,specYes,over9,black,notAdopted,0

New Mexico,2006,girl,specYes,over9,black,adopted,0

New Mexico,2006,girl,specYes,over9,hispanic,notAdopted,6

New Mexico,2006,girl,specYes,over9,hispanic,adopted,0

New Mexico,2006,girl,specYes,over9,other,notAdopted,0

New Mexico,2006,girl,specYes,over9,other,adopted,0

New Mexico,2007,boy,specNo,under9,white,notAdopted,73

New Mexico,2007,boy,specNo,under9,white,adopted,0

New Mexico,2007,boy,specNo,under9,black,notAdopted,10

New Mexico,2007,boy,specNo,under9,black,adopted,0

New Mexico,2007,boy,specNo,under9,hispanic,notAdopted,145

New Mexico,2007,boy,specNo,under9,hispanic,adopted,0

New Mexico,2007,boy,specNo,under9,other,notAdopted,30

New Mexico,2007,boy,specNo,under9,other,adopted,0

New Mexico,2007,boy,specNo,over9,white,notAdopted,65

New Mexico,2007,boy,specNo,over9,white,adopted,0

New Mexico,2007,boy,specNo,over9,black,notAdopted,11

New Mexico,2007,boy,specNo,over9,black,adopted,0

New Mexico,2007,boy,specNo,over9,hispanic,notAdopted,146

New Mexico,2007,boy,specNo,over9,hispanic,adopted,0

New Mexico,2007,boy,specNo,over9,other,notAdopted,11

New Mexico,2007,boy,specNo,over9,other,adopted,0

New Mexico,2007,boy,specYes,under9,white,notAdopted,1

New Mexico,2007,boy,specYes,under9,white,adopted,0

New Mexico,2007,boy,specYes,under9,black,notAdopted,0

New Mexico,2007,boy,specYes,under9,black,adopted,0

New Mexico,2007,boy,specYes,under9,hispanic,notAdopted,1

New Mexico,2007,boy,specYes,under9,hispanic,adopted,0

New Mexico,2007,boy,specYes,under9,other,notAdopted,1

New Mexico,2007,boy,specYes,under9,other,adopted,0

New Mexico,2007,boy,specYes,over9,white,notAdopted,1

New Mexico,2007,boy,specYes,over9,white,adopted,0

New Mexico,2007,boy,specYes,over9,black,notAdopted,0

New Mexico,2007,boy,specYes,over9,black,adopted,0

New Mexico,2007,boy,specYes,over9,hispanic,notAdopted,5

New Mexico,2007,boy,specYes,over9,hispanic,adopted,0

New Mexico,2007,boy,specYes,over9,other,notAdopted,0

New Mexico,2007,boy,specYes,over9,other,adopted,0

New Mexico,2007,girl,specNo,under9,white,notAdopted,55

New Mexico,2007,girl,specNo,under9,white,adopted,0

New Mexico,2007,girl,specNo,under9,black,notAdopted,13

New Mexico,2007,girl,specNo,under9,black,adopted,0

New Mexico,2007,girl,specNo,under9,hispanic,notAdopted,148

New Mexico,2007,girl,specNo,under9,hispanic,adopted,0

New Mexico,2007,girl,specNo,under9,other,notAdopted,25

New Mexico,2007,girl,specNo,under9,other,adopted,0

New Mexico,2007,girl,specNo,over9,white,notAdopted,55

New Mexico,2007,girl,specNo,over9,white,adopted,0

New Mexico,2007,girl,specNo,over9,black,notAdopted,8

New Mexico,2007,girl,specNo,over9,black,adopted,0

New Mexico,2007,girl,specNo,over9,hispanic,notAdopted,127

New Mexico,2007,girl,specNo,over9,hispanic,adopted,0

New Mexico,2007,girl,specNo,over9,other,notAdopted,18

New Mexico,2007,girl,specNo,over9,other,adopted,0

New Mexico,2007,girl,specYes,under9,white,notAdopted,1

New Mexico,2007,girl,specYes,under9,white,adopted,0

New Mexico,2007,girl,specYes,under9,black,notAdopted,0

New Mexico,2007,girl,specYes,under9,black,adopted,0

New Mexico,2007,girl,specYes,under9,hispanic,notAdopted,3

New Mexico,2007,girl,specYes,under9,hispanic,adopted,0

New Mexico,2007,girl,specYes,under9,other,notAdopted,1

New Mexico,2007,girl,specYes,under9,other,adopted,0

New Mexico,2007,girl,specYes,over9,white,notAdopted,3

New Mexico,2007,girl,specYes,over9,white,adopted,0

New Mexico,2007,girl,specYes,over9,black,notAdopted,0

New Mexico,2007,girl,specYes,over9,black,adopted,0

New Mexico,2007,girl,specYes,over9,hispanic,notAdopted,3

New Mexico,2007,girl,specYes,over9,hispanic,adopted,0

New Mexico,2007,girl,specYes,over9,other,notAdopted,2

New Mexico,2007,girl,specYes,over9,other,adopted,0

New Mexico,2008,boy,specNo,under9,white,notAdopted,47

New Mexico,2008,boy,specNo,under9,white,adopted,0

New Mexico,2008,boy,specNo,under9,black,notAdopted,9

New Mexico,2008,boy,specNo,under9,black,adopted,0

New Mexico,2008,boy,specNo,under9,hispanic,notAdopted,139

New Mexico,2008,boy,specNo,under9,hispanic,adopted,0

New Mexico,2008,boy,specNo,under9,other,notAdopted,34

New Mexico,2008,boy,specNo,under9,other,adopted,0

New Mexico,2008,boy,specNo,over9,white,notAdopted,61

New Mexico,2008,boy,specNo,over9,white,adopted,0

New Mexico,2008,boy,specNo,over9,black,notAdopted,13

New Mexico,2008,boy,specNo,over9,black,adopted,0

New Mexico,2008,boy,specNo,over9,hispanic,notAdopted,131

New Mexico,2008,boy,specNo,over9,hispanic,adopted,0

New Mexico,2008,boy,specNo,over9,other,notAdopted,25

New Mexico,2008,boy,specNo,over9,other,adopted,0

New Mexico,2008,boy,specYes,under9,white,notAdopted,1

New Mexico,2008,boy,specYes,under9,white,adopted,0

New Mexico,2008,boy,specYes,under9,black,notAdopted,0

New Mexico,2008,boy,specYes,under9,black,adopted,0

New Mexico,2008,boy,specYes,under9,hispanic,notAdopted,6

New Mexico,2008,boy,specYes,under9,hispanic,adopted,0

New Mexico,2008,boy,specYes,under9,other,notAdopted,2

New Mexico,2008,boy,specYes,under9,other,adopted,0

New Mexico,2008,boy,specYes,over9,white,notAdopted,1

New Mexico,2008,boy,specYes,over9,white,adopted,0

New Mexico,2008,boy,specYes,over9,black,notAdopted,0

New Mexico,2008,boy,specYes,over9,black,adopted,0

New Mexico,2008,boy,specYes,over9,hispanic,notAdopted,1

New Mexico,2008,boy,specYes,over9,hispanic,adopted,0

New Mexico,2008,boy,specYes,over9,other,notAdopted,1

New Mexico,2008,boy,specYes,over9,other,adopted,0

New Mexico,2008,girl,specNo,under9,white,notAdopted,49

New Mexico,2008,girl,specNo,under9,white,adopted,0

New Mexico,2008,girl,specNo,under9,black,notAdopted,13

New Mexico,2008,girl,specNo,under9,black,adopted,0

New Mexico,2008,girl,specNo,under9,hispanic,notAdopted,128

New Mexico,2008,girl,specNo,under9,hispanic,adopted,0

New Mexico,2008,girl,specNo,under9,other,notAdopted,44

New Mexico,2008,girl,specNo,under9,other,adopted,0

New Mexico,2008,girl,specNo,over9,white,notAdopted,43

New Mexico,2008,girl,specNo,over9,white,adopted,0

New Mexico,2008,girl,specNo,over9,black,notAdopted,10

New Mexico,2008,girl,specNo,over9,black,adopted,0

New Mexico,2008,girl,specNo,over9,hispanic,notAdopted,114

New Mexico,2008,girl,specNo,over9,hispanic,adopted,0

New Mexico,2008,girl,specNo,over9,other,notAdopted,30

New Mexico,2008,girl,specNo,over9,other,adopted,0

New Mexico,2008,girl,specYes,under9,white,notAdopted,0

New Mexico,2008,girl,specYes,under9,white,adopted,0

New Mexico,2008,girl,specYes,under9,black,notAdopted,0

New Mexico,2008,girl,specYes,under9,black,adopted,0

New Mexico,2008,girl,specYes,under9,hispanic,notAdopted,2

New Mexico,2008,girl,specYes,under9,hispanic,adopted,0

New Mexico,2008,girl,specYes,under9,other,notAdopted,1

New Mexico,2008,girl,specYes,under9,other,adopted,0

New Mexico,2008,girl,specYes,over9,white,notAdopted,1

New Mexico,2008,girl,specYes,over9,white,adopted,0

New Mexico,2008,girl,specYes,over9,black,notAdopted,0

New Mexico,2008,girl,specYes,over9,black,adopted,0

New Mexico,2008,girl,specYes,over9,hispanic,notAdopted,2

New Mexico,2008,girl,specYes,over9,hispanic,adopted,0

New Mexico,2008,girl,specYes,over9,other,notAdopted,1

New Mexico,2008,girl,specYes,over9,other,adopted,0

New Mexico,2009,boy,specNo,under9,white,notAdopted,48

New Mexico,2009,boy,specNo,under9,white,adopted,26

New Mexico,2009,boy,specNo,under9,black,notAdopted,6

New Mexico,2009,boy,specNo,under9,black,adopted,5

New Mexico,2009,boy,specNo,under9,hispanic,notAdopted,160

New Mexico,2009,boy,specNo,under9,hispanic,adopted,77

New Mexico,2009,boy,specNo,under9,other,notAdopted,37

New Mexico,2009,boy,specNo,under9,other,adopted,5

New Mexico,2009,boy,specNo,over9,white,notAdopted,54

New Mexico,2009,boy,specNo,over9,white,adopted,37
